id,user_id,day,eve,free,created_at,updated_at
1474,12,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:31 UTC,2015-05-29 16:23:12 UTC
1475,12,2015-05-26 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:23:12 UTC
1476,12,2015-05-26 00:00:00 UTC,false,false,2015-05-29 03:59:32 UTC,2015-05-29 16:31:06 UTC
1477,12,2015-05-25 00:00:00 UTC,true,true,2015-05-29 03:59:32 UTC,2015-05-29 03:59:32 UTC
1478,12,2015-05-25 00:00:00 UTC,false,true,2015-05-29 03:59:32 UTC,2015-05-29 03:59:32 UTC
1479,12,2015-05-25 00:00:00 UTC,false,true,2015-05-29 03:59:32 UTC,2015-05-29 03:59:32 UTC
1480,13,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:32 UTC,2015-05-29 16:32:35 UTC
1481,13,2015-05-29 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:32:35 UTC
1482,13,2015-05-28 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:32:35 UTC
1483,13,2015-05-27 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:32:35 UTC
1484,13,2015-05-26 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:32:35 UTC
1485,13,2015-05-25 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 16:57:14 UTC
1486,21,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:32 UTC,2015-05-29 17:28:30 UTC
1487,21,2015-05-29 00:00:00 UTC,true,false,2015-05-29 03:59:32 UTC,2015-05-29 17:18:40 UTC
1488,21,2015-05-28 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:19:13 UTC
1489,21,2015-05-27 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:19:13 UTC
1490,21,2015-05-26 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:19:13 UTC
1491,21,2015-05-25 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:19:13 UTC
1492,19,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:33 UTC,2015-05-29 17:27:08 UTC
1493,19,2015-05-29 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:27:08 UTC
1494,19,2015-05-28 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:27:08 UTC
1495,19,2015-05-27 00:00:00 UTC,true,true,2015-05-29 03:59:33 UTC,2015-05-29 03:59:33 UTC
1496,19,2015-05-26 00:00:00 UTC,true,false,2015-05-29 03:59:33 UTC,2015-05-29 17:27:08 UTC
1497,19,2015-05-25 00:00:00 UTC,true,true,2015-05-29 03:59:33 UTC,2015-05-29 03:59:33 UTC
1498,6,2015-05-31 00:00:00 UTC,true,true,2015-05-29 03:59:33 UTC,2015-05-29 03:59:33 UTC
1499,6,2015-05-31 00:00:00 UTC,false,false,2015-05-29 03:59:33 UTC,2015-05-29 17:15:46 UTC
1500,6,2015-05-30 00:00:00 UTC,true,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:46 UTC
1501,6,2015-05-30 00:00:00 UTC,false,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:46 UTC
1502,6,2015-05-29 00:00:00 UTC,true,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1503,6,2015-05-29 00:00:00 UTC,false,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1504,6,2015-05-28 00:00:00 UTC,true,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1505,6,2015-05-28 00:00:00 UTC,false,true,2015-05-29 03:59:34 UTC,2015-05-29 03:59:34 UTC
1506,6,2015-05-27 00:00:00 UTC,true,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1507,6,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1508,6,2015-05-26 00:00:00 UTC,true,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:47 UTC
1509,6,2015-05-26 00:00:00 UTC,false,false,2015-05-29 03:59:34 UTC,2015-05-29 17:15:48 UTC
1510,6,2015-05-25 00:00:00 UTC,true,true,2015-05-29 03:59:34 UTC,2015-05-29 03:59:34 UTC
1511,6,2015-05-25 00:00:00 UTC,false,true,2015-05-29 03:59:34 UTC,2015-05-29 03:59:34 UTC
1512,6,2015-05-25 00:00:00 UTC,false,true,2015-05-29 03:59:34 UTC,2015-05-29 03:59:34 UTC
1513,27,2015-05-27 00:00:00 UTC,false,false,2015-05-29 03:59:34 UTC,2015-05-29 17:16:07 UTC
1514,27,2015-05-31 00:00:00 UTC,true,true,2015-05-29 03:59:35 UTC,2015-05-29 03:59:35 UTC
1515,27,2015-05-31 00:00:00 UTC,false,false,2015-05-29 03:59:35 UTC,2015-05-29 17:16:07 UTC
1516,27,2015-05-30 00:00:00 UTC,true,false,2015-05-29 03:59:35 UTC,2015-05-29 17:16:07 UTC
1517,27,2015-05-30 00:00:00 UTC,false,false,2015-05-29 03:59:35 UTC,2015-05-30 05:19:36 UTC
1518,27,2015-05-30 00:00:00 UTC,false,true,2015-05-29 03:59:35 UTC,2015-05-29 03:59:35 UTC
1519,14,2015-05-31 00:00:00 UTC,true,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1520,14,2015-05-31 00:00:00 UTC,false,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1521,14,2015-05-30 00:00:00 UTC,true,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1522,14,2015-05-30 00:00:00 UTC,false,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1523,14,2015-05-29 00:00:00 UTC,true,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1524,14,2015-05-29 00:00:00 UTC,false,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1525,14,2015-05-28 00:00:00 UTC,true,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1526,14,2015-05-28 00:00:00 UTC,false,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1527,14,2015-05-27 00:00:00 UTC,true,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1528,14,2015-05-27 00:00:00 UTC,false,true,2015-05-29 17:48:41 UTC,2015-05-29 17:48:41 UTC
1529,14,2015-05-26 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1530,14,2015-05-26 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1531,14,2015-05-25 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1532,14,2015-05-25 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1533,14,2015-05-25 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1534,26,2015-05-31 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1535,26,2015-05-31 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1536,26,2015-05-30 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1537,26,2015-05-30 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1538,26,2015-05-29 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1539,26,2015-05-29 00:00:00 UTC,false,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1540,26,2015-05-28 00:00:00 UTC,true,true,2015-05-29 17:48:42 UTC,2015-05-29 17:48:42 UTC
1541,26,2015-05-28 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1542,26,2015-05-27 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1543,26,2015-05-27 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1544,26,2015-05-26 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1545,26,2015-05-26 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1546,26,2015-05-25 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1547,26,2015-05-25 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1548,26,2015-05-25 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1549,18,2015-05-27 00:00:00 UTC,false,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1550,18,2015-05-29 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1551,18,2015-05-28 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1552,18,2015-05-27 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1553,18,2015-05-26 00:00:00 UTC,true,true,2015-05-29 17:48:43 UTC,2015-05-29 17:48:43 UTC
1554,18,2015-05-25 00:00:00 UTC,true,true,2015-05-29 17:48:44 UTC,2015-05-29 17:48:44 UTC
1555,25,2015-05-31 00:00:00 UTC,true,true,2015-05-29 17:48:44 UTC,2015-05-29 17:48:44 UTC
1556,25,2015-05-31 00:00:00 UTC,false,false,2015-05-29 17:48:44 UTC,2015-05-30 05:09:15 UTC
1557,25,2015-05-30 00:00:00 UTC,true,false,2015-05-29 17:48:44 UTC,2015-05-30 05:09:15 UTC
1558,25,2015-05-30 00:00:00 UTC,false,false,2015-05-29 17:48:44 UTC,2015-05-30 05:19:36 UTC
1559,25,2015-05-30 00:00:00 UTC,false,true,2015-05-29 17:48:44 UTC,2015-05-29 17:48:44 UTC
1560,20,2015-05-31 00:00:00 UTC,true,false,2015-05-30 05:18:41 UTC,2015-05-30 05:19:36 UTC
1561,20,2015-05-31 00:00:00 UTC,false,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:36 UTC
1562,20,2015-05-30 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:36 UTC
1563,20,2015-05-30 00:00:00 UTC,false,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1564,20,2015-05-29 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1565,20,2015-05-29 00:00:00 UTC,false,true,2015-05-30 05:18:42 UTC,2015-05-30 05:18:42 UTC
1566,20,2015-05-28 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1567,20,2015-05-28 00:00:00 UTC,false,true,2015-05-30 05:18:42 UTC,2015-05-30 05:18:42 UTC
1568,20,2015-05-27 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1569,20,2015-05-27 00:00:00 UTC,false,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1570,20,2015-05-26 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:37 UTC
1571,20,2015-05-26 00:00:00 UTC,false,true,2015-05-30 05:18:42 UTC,2015-05-30 05:18:42 UTC
1572,20,2015-05-25 00:00:00 UTC,true,false,2015-05-30 05:18:42 UTC,2015-05-30 05:19:38 UTC
1573,20,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:42 UTC,2015-05-30 05:18:42 UTC
1574,20,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:42 UTC,2015-05-30 05:18:42 UTC
1575,16,2015-05-31 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:39 UTC
1576,16,2015-05-31 00:00:00 UTC,false,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:39 UTC
1577,16,2015-05-30 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1578,16,2015-05-30 00:00:00 UTC,false,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1579,16,2015-05-29 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1580,16,2015-05-29 00:00:00 UTC,false,true,2015-05-30 05:18:43 UTC,2015-05-30 05:18:43 UTC
1581,16,2015-05-28 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1582,16,2015-05-28 00:00:00 UTC,false,true,2015-05-30 05:18:43 UTC,2015-05-30 05:18:43 UTC
1583,16,2015-05-27 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1584,16,2015-05-27 00:00:00 UTC,false,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1585,16,2015-05-26 00:00:00 UTC,true,false,2015-05-30 05:18:43 UTC,2015-05-30 05:19:40 UTC
1586,16,2015-05-26 00:00:00 UTC,false,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1587,16,2015-05-25 00:00:00 UTC,true,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1588,16,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1589,16,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1590,2,2015-05-31 00:00:00 UTC,true,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:38 UTC
1591,2,2015-05-31 00:00:00 UTC,false,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:38 UTC
1592,2,2015-05-30 00:00:00 UTC,true,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:38 UTC
1593,2,2015-05-30 00:00:00 UTC,false,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:38 UTC
1594,2,2015-05-29 00:00:00 UTC,true,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:38 UTC
1595,2,2015-05-29 00:00:00 UTC,false,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1596,2,2015-05-28 00:00:00 UTC,true,false,2015-05-30 05:18:44 UTC,2015-05-30 05:19:39 UTC
1597,2,2015-05-28 00:00:00 UTC,false,true,2015-05-30 05:18:44 UTC,2015-05-30 05:18:44 UTC
1598,2,2015-05-27 00:00:00 UTC,true,false,2015-05-30 05:18:45 UTC,2015-05-30 05:19:39 UTC
1599,2,2015-05-27 00:00:00 UTC,false,false,2015-05-30 05:18:45 UTC,2015-05-30 05:19:39 UTC
1600,2,2015-05-26 00:00:00 UTC,true,false,2015-05-30 05:18:45 UTC,2015-05-30 05:19:39 UTC
1601,2,2015-05-26 00:00:00 UTC,false,true,2015-05-30 05:18:45 UTC,2015-05-30 05:18:45 UTC
1602,2,2015-05-25 00:00:00 UTC,true,true,2015-05-30 05:18:45 UTC,2015-05-30 05:18:45 UTC
1603,2,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:45 UTC,2015-05-30 05:18:45 UTC
1604,2,2015-05-25 00:00:00 UTC,false,true,2015-05-30 05:18:45 UTC,2015-05-30 05:18:45 UTC
1605,9,2015-06-07 00:00:00 UTC,true,true,2015-06-04 16:43:47 UTC,2015-06-04 16:43:47 UTC
1606,9,2015-06-07 00:00:00 UTC,false,false,2015-06-04 16:43:47 UTC,2015-06-04 16:44:10 UTC
1607,9,2015-06-06 00:00:00 UTC,true,false,2015-06-04 16:43:47 UTC,2015-06-04 16:44:10 UTC
1608,9,2015-06-06 00:00:00 UTC,false,false,2015-06-04 16:43:47 UTC,2015-06-04 16:44:10 UTC
1609,9,2015-06-05 00:00:00 UTC,true,false,2015-06-04 16:43:47 UTC,2015-06-04 16:44:11 UTC
1610,9,2015-06-05 00:00:00 UTC,false,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:11 UTC
1611,9,2015-06-04 00:00:00 UTC,true,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:11 UTC
1612,9,2015-06-04 00:00:00 UTC,false,true,2015-06-04 16:43:48 UTC,2015-06-04 16:43:48 UTC
1613,9,2015-06-03 00:00:00 UTC,true,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:11 UTC
1614,9,2015-06-03 00:00:00 UTC,false,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:11 UTC
1615,9,2015-06-02 00:00:00 UTC,true,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:11 UTC
1616,9,2015-06-02 00:00:00 UTC,false,true,2015-06-04 16:43:48 UTC,2015-06-04 16:43:48 UTC
1617,9,2015-06-01 00:00:00 UTC,true,true,2015-06-04 16:43:48 UTC,2015-06-04 16:43:48 UTC
1618,9,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:48 UTC,2015-06-04 16:43:48 UTC
1619,9,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:48 UTC,2015-06-04 16:43:48 UTC
1620,15,2015-06-07 00:00:00 UTC,true,false,2015-06-04 16:43:48 UTC,2015-06-05 20:31:13 UTC
1621,15,2015-06-07 00:00:00 UTC,false,false,2015-06-04 16:43:48 UTC,2015-06-04 16:44:12 UTC
1622,15,2015-06-06 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1623,15,2015-06-06 00:00:00 UTC,false,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1624,15,2015-06-05 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1625,15,2015-06-05 00:00:00 UTC,false,true,2015-06-04 16:43:49 UTC,2015-06-04 16:43:49 UTC
1626,15,2015-06-04 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1627,15,2015-06-04 00:00:00 UTC,false,false,2015-06-04 16:43:49 UTC,2015-06-05 20:31:13 UTC
1628,15,2015-06-03 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1629,15,2015-06-03 00:00:00 UTC,false,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:12 UTC
1630,15,2015-06-02 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:13 UTC
1631,15,2015-06-02 00:00:00 UTC,false,true,2015-06-04 16:43:49 UTC,2015-06-04 16:43:49 UTC
1632,15,2015-06-01 00:00:00 UTC,true,false,2015-06-04 16:43:49 UTC,2015-06-04 16:44:13 UTC
1633,15,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:49 UTC,2015-06-04 16:43:49 UTC
1634,15,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:49 UTC,2015-06-04 16:43:49 UTC
1635,23,2015-06-07 00:00:00 UTC,true,true,2015-06-04 16:43:50 UTC,2015-06-04 16:43:50 UTC
1636,23,2015-06-07 00:00:00 UTC,false,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:13 UTC
1637,23,2015-06-06 00:00:00 UTC,true,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:13 UTC
1638,23,2015-06-06 00:00:00 UTC,false,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:13 UTC
1639,23,2015-06-05 00:00:00 UTC,true,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:13 UTC
1640,23,2015-06-05 00:00:00 UTC,false,true,2015-06-04 16:43:50 UTC,2015-06-04 16:43:50 UTC
1641,23,2015-06-04 00:00:00 UTC,true,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:14 UTC
1642,23,2015-06-04 00:00:00 UTC,false,true,2015-06-04 16:43:50 UTC,2015-06-05 20:31:13 UTC
1643,23,2015-06-03 00:00:00 UTC,true,true,2015-06-04 16:43:50 UTC,2015-06-04 16:43:50 UTC
1644,23,2015-06-03 00:00:00 UTC,false,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:14 UTC
1645,23,2015-06-02 00:00:00 UTC,true,false,2015-06-04 16:43:50 UTC,2015-06-04 16:44:14 UTC
1646,23,2015-06-02 00:00:00 UTC,false,true,2015-06-04 16:43:51 UTC,2015-06-04 16:43:51 UTC
1647,23,2015-06-01 00:00:00 UTC,true,true,2015-06-04 16:43:51 UTC,2015-06-04 16:43:51 UTC
1648,23,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:51 UTC,2015-06-04 16:43:51 UTC
1649,23,2015-06-01 00:00:00 UTC,false,true,2015-06-04 16:43:51 UTC,2015-06-04 16:43:51 UTC
1650,10,2015-06-03 00:00:00 UTC,true,false,2015-06-05 20:31:37 UTC,2015-06-05 20:32:21 UTC
1651,10,2015-06-05 00:00:00 UTC,true,false,2015-06-05 20:31:37 UTC,2015-06-05 20:32:21 UTC
